date,temperature,dissolved_oxygen,pH
2017-03-16,9.182421506734011,10.522598676987265,7.263197927551377
2017-03-17,10.178315424851798,10.33400158656125,7.28155315138853
2017-03-18,12.590363562091502,9.562069444444443,7.245887931034484
2017-03-19,13.06651830808081,9.478012352790579,7.234871237401826
2017-03-20,13.205863510709015,9.57719472001876,7.258103575118542
2017-03-21,15.468693957115011,9.124842306250313,7.265849281524228
2017-03-22,16.230692629014438,8.617711374972275,7.18258240657384
2017-03-23,15.12655224496165,8.963361657303372,7.213282331045556
2017-03-24,16.140258838383833,8.806077596618358,7.230372360171591
2017-03-25,17.054583333333326,8.504270833333337,7.2447239866908655
2017-03-26,17.675710526964405,7.97023808181066,7.1227986453202
2017-03-27,17.932230409356727,7.832743874773137,7.094980490018152
2017-03-28,18.81674561403509,7.608735606286617,7.107296600193879
2017-03-29,19.298482545045044,7.552100139912643,7.1148881640260955
2017-03-30,19.86640078750798,7.347689163589068,7.149294354760401
2017-03-31,19.57746449750312,7.1707433616633045,7.0513132829652605
2017-04-01,18.96947916666667,7.394113828502417,7.061170977011494
2017-04-02,19.011006944444446,7.490839059454191,7.095079022988507
2017-04-03,18.948148094614044,7.196726122687474,7.048381327953044
2017-04-04,19.43335514132554,7.2395467978991155,7.025851616497032
2017-04-05,18.89143426728052,7.3631338310176,6.88850684620096
2017-04-06,17.462844815477798,7.963674935877766,6.895886185196876
2017-04-07,16.110972222222223,8.292185048799153,6.993394414327891
2017-04-08,15.860034722222222,8.345764227758597,7.038541666666664
2017-04-09,16.12392992424243,8.259453074539584,7.040881261794475
2017-04-10,17.150754310344826,8.079300548589341,7.045721726190478
2017-04-11,18.08728448275862,7.91915846797846,7.038839285714286
2017-04-12,18.493865869484612,7.824342248813016,7.023258688556072
2017-04-13,18.931429597701147,7.695917443064182,7.018936011904766
2017-04-14,19.50341235632184,7.568794561093668,7.028311011904763
2017-04-15,19.829094827586207,7.538531680524985,7.041644021739134
2017-04-16,20.133764367816095,7.514050096662194,7.064583333333337
2017-04-17,20.193293089772308,7.543790326345591,7.098803353532401
2017-04-18,20.436722066167285,7.233663129281397,7.016461797510333
2017-04-19,20.640323625260514,7.312120627798535,7.002365324546914
2017-04-20,21.229291641457227,7.259492575408473,7.069682113586191
2017-04-21,21.578788225663224,7.102000804258726,7.093016329343411
2017-04-22,21.596597222222222,7.0694568452380935,7.127873563218392
2017-04-23,20.84746527777778,7.01051389887071,7.0745200261711245
2017-04-24,19.26000719748088,7.301002072043311,7.030179746240601
2017-04-25,19.651426971326167,7.060816885964913,7.071780623433585
2017-04-26,20.407028048459363,6.939005119900097,7.070162402357868
2017-04-27,20.715924720817757,6.874929774337253,7.0703407547079244
2017-04-28,21.660668780193244,6.873741537948133,7.092285107446279
2017-04-29,22.597153024936294,6.7953066259398485,7.094424481838029
2017-04-30,22.755301932367153,6.739322916666666,7.110955459770118
2017-05-01,22.130278753845662,6.709659885135649,7.077867161690152
2017-05-02,20.749234890970527,6.943294318633197,7.066281649744718
2017-05-03,20.63332303113553,7.090058445892102,7.10218544168927
2017-05-04,20.429345572269092,7.0307101174049365,7.0787547162414
2017-05-05,18.792779820261437,7.50268381691408,7.017688637955183
2017-05-06,17.915902777777774,7.6302899181942125,7.097544642857144
2017-05-07,18.498229166666665,7.589080705420466,7.132403273809529
2017-05-08,18.57830166361417,7.651007119383215,7.140061347735823
2017-05-09,19.73170138888889,7.4274305555555555,7.141882183908049
2017-05-10,20.882109511819674,7.217333256147614,7.145443433776012
2017-05-11,21.723188879854128,7.0722051958078715,7.148145245559039
2017-05-12,21.984522660818712,6.996531898571443,7.163261494252875
2017-05-13,21.620138888888885,6.8814930555555565,7.134482758620692
2017-05-14,21.524583333333332,6.798780289598108,7.086925287356321
2017-05-15,21.959756343142804,6.861101065836632,7.09945570614523
2017-05-16,22.72953486831853,6.77674413102942,7.118469005628763
2017-05-17,23.133962368738473,6.789671580105008,7.146533328562411
2017-05-18,23.781540779030912,6.827545791562238,7.172166893526919
2017-05-19,24.17965153353241,6.818398391812864,7.188933378705387
2017-05-20,24.233645833333338,6.754791666666666,7.170474137931036
2017-05-21,23.62684283625731,6.795784589314195,6.965139414475294
2017-05-22,23.30872002923977,6.693045616915852,6.998370765275258
2017-05-23,22.743289055296867,6.82871488792171,6.988551305394078
2017-05-24,22.196581509171516,6.846013308698711,6.999457992997758
2017-05-25,21.300305915673686,6.945345977999003,7.042794258832566
2017-05-26,21.114699349179396,7.0079110986362885,7.047050044250985
2017-05-27,22.28860741000468,6.820254093875975,7.053768726591761
2017-05-28,22.774734562139106,6.664647122019228,7.01770443354195
2017-05-29,23.333083333333345,6.576196087080728,6.968504234724742
2017-05-30,23.3437692416593,6.565088663591605,6.961268174752947
2017-05-31,23.175381944444446,6.785046992481204,6.99385775862069
2017-06-01,23.408862417568745,6.677877569473941,7.033441445920376
2017-06-02,23.79720394736842,6.62361562954525,7.080747126436782
2017-06-03,24.113125000000007,6.581142241379309,7.094612068965517
2017-06-04,24.164895833333336,6.439991548343473,6.974712643678162
2017-06-05,24.31203125761666,6.510360888582612,6.968867665374656
2017-06-06,24.175416666666667,6.416723673300167,7.0229711253244345
2017-06-07,23.857736375513245,6.462518220418066,7.095089722426021
2017-06-08,23.27528751401982,6.599774066141539,7.051803891890118
2017-06-09,23.216297043010755,6.613553760923846,7.081850130307655
2017-06-10,23.32308467741936,6.66201388888889,7.095827978006611
2017-06-11,23.60956200327255,6.717872140522875,7.113229548229549
2017-06-12,24.320704703314068,6.605748553480753,7.105922640997239
2017-06-13,24.667721202242053,6.511720517432294,7.086667696142152
2017-06-14,25.104340502957395,6.517580584618025,7.103709837908649
2017-06-15,25.296167270226007,6.390474862731639,7.016956315725116
2017-06-16,24.957117996604406,6.383469434959271,7.0218159044868
2017-06-17,25.274361559139773,6.390719902436144,7.099308832425894
2017-06-18,25.301927541544476,6.24469475099038,7.036682938651158
2017-06-19,25.441420599807444,6.31398980896397,7.0644432951181475
2017-06-20,25.09457838143747,6.25871823956443,6.9483408229395955
2017-06-21,24.484404254477745,6.325407023318261,6.896291395047039
2017-06-22,24.442069892473118,6.348593724923766,7.0523347701149435
2017-06-23,25.28864247311828,6.172012976427745,6.959741314952825
2017-06-24,25.414914069107162,6.127091466393896,6.969432471264368
2017-06-25,24.94115166949632,6.231543568544044,6.977517241379313
2017-06-26,24.346726541536434,6.312502119686315,7.0300705241386785
2017-06-27,24.46964555489801,6.283440776989914,7.052697675561452
2017-06-28,24.297507738677094,6.385383675464322,7.068193941223833
2017-06-29,24.570991651013244,6.464908097733816,7.034499987679871
2017-06-30,24.776571165817764,6.405339197693343,6.890408625730993
2017-07-01,25.13931451612903,6.4236043518277315,6.919097222222222
2017-07-02,25.51797715053764,6.342534425972662,6.9602236842105265
2017-07-03,25.63494659026599,6.453324044666262,7.00192580409357
2017-07-04,25.726820657081962,6.4545444688109175,7.023971856725146
2017-07-05,25.999907328805886,6.473032372598165,7.026804824561405
2017-07-06,26.371184795668555,6.446558660569703,7.04583118899958
2017-07-07,26.436106346118734,6.423035459255852,7.0519819561663235
2017-07-08,26.583439091680802,6.294949874686717,7.003235405323652
2017-07-09,26.564719650205753,6.329394417828106,7.042471264367817
2017-07-10,26.65447595281307,6.259640556697922,7.002173844938432
2017-07-11,26.42546073198752,6.280954791993655,6.997011613152376
2017-07-12,26.37821383406959,6.317255536576399,7.0098161549707605
2017-07-13,26.729070104697225,6.350584816185107,7.051500603864735
2017-07-14,26.978911399155454,6.203360758844697,7.004080969267141
2017-07-15,26.858542738039578,6.192396013903935,7.004541062801932
2017-07-16,26.36873698221771,6.219655502392345,6.986050494350282
2017-07-17,25.951580075642003,6.17984381091618,6.908266203703703
2017-07-18,25.776220945508932,6.106051610707804,6.899284420289854
2017-07-19,26.336332145735796,6.019333172425018,6.977848630823315
2017-07-20,26.639296594982074,5.965729532163744,7.0130902777777795
2017-07-21,26.979945040594338,5.893873379099921,7.041271561066358
2017-07-22,27.115705788149164,5.876880910165485,7.049871453900708
2017-07-23,27.1049059139785,5.837951388888888,7.002013888888887
2017-07-24,26.968111858430188,5.821693892310564,6.971072368421051
2017-07-25,26.671976078811475,5.9173444512980495,6.938983833088498
2017-07-26,26.795969218953093,5.850643115942028,6.965329491725767
2017-07-27,26.571131508205998,5.810178133541643,6.974297880116961
2017-07-28,26.246525064364683,5.815402192714694,6.954840532153033
2017-07-29,26.633962353801177,6.001423611111111,7.025052266081873
2017-07-30,25.932395833333327,6.107499999999999,7.059343971631205
2017-07-31,25.239018972544464,6.311583522842094,7.091080783159681
2017-08-01,24.937749687802278,6.488430592688739,7.134345419202163
2017-08-02,24.81870858339585,6.579221367841963,7.125131944444443
2017-08-03,24.76248587088235,6.627380907520095,7.1203866413214
2017-08-04,25.157959465195255,6.477029742211195,7.098721125730995
2017-08-05,25.504469086021505,6.280345796676442,6.999261140819966
2017-08-06,25.459414021852236,6.147511166253102,7.013996415770611
2017-08-07,25.885182234677558,6.184419419103791,6.9980830013997855
2017-08-08,25.239292071411146,6.3375182595940664,6.937051509365337
2017-08-09,24.844783360517102,6.356563051937531,6.820617248062013
2017-08-10,25.024406783086743,6.274184660386012,6.866158075432025
2017-08-11,25.62908983473254,6.220845777335325,6.860773069044213
2017-08-12,26.017305107526877,6.168698308270678,6.938333333333334
2017-08-13,26.21938844086021,6.217559523809525,6.980902777777783
2017-08-14,26.373978946164318,6.1966649836026235,6.989620855107631
2017-08-15,26.46535241167837,6.1389816013602045,6.997996164596192
2017-08-16,26.818265037809002,6.1063460889029955,7.008113179669033
2017-08-17,27.091767473118274,5.8988864942528725,6.994955409356724
2017-08-18,27.05283032064098,5.82158764367816,6.976055921052635
2017-08-19,26.554737903225803,5.9002827708486185,6.990201023391813
2017-08-20,26.554233870967746,5.8614300202839775,6.97125
2017-08-21,26.588201309399928,5.823651220302607,6.994058019713262
2017-08-22,26.65652105734767,5.846648745519714,7.021749147173492
2017-08-23,26.75883217789096,5.861842192408324,7.030386574074074
2017-08-24,26.18576476984415,6.062997755269411,7.050280258229844
2017-08-25,25.776075268817205,6.209261186264309,7.073784722222223
2017-08-26,25.690860215053767,6.282454960090651,7.088784722222224
2017-08-27,25.36545698924731,6.389123227364813,7.095682383040937
2017-08-28,24.193928237494166,6.675434782608694,7.112569444444446
2017-08-29,23.80685626858842,6.787726530143068,7.135614657210402
2017-08-30,23.787567204301066,6.351573170156576,7.086145833333333
2017-08-31,23.75291659115622,6.36658143939394,6.9716850031211
2017-09-01,24.321386177136393,6.266994547380355,6.970315789473685
2017-09-02,23.756691210846196,6.325615300902181,6.991239623061278
2017-09-03,23.44124893887946,6.372485632183907,7.014915041371163
2017-09-04,23.44267473118279,6.376631491649506,7.027361111111116
2017-09-05,24.0657597924117,6.343436763910876,7.049730615725314
2017-09-06,23.64475323254557,6.259391952500188,6.9572819740272
2017-09-07,21.981029471689613,6.578119360143559,7.0048473327113845
2017-09-08,21.588984289395416,6.756189280324465,7.046048973803866
2017-09-09,21.660282258064516,6.767573924731183,7.072222222222224
2017-09-10,20.755073924731178,7.003443489948577,7.099175925925926
2017-09-11,19.363748748421926,7.505075303280948,7.040894435351882
2017-09-12,19.27972222222222,7.547741228070177,6.773782961460445
2017-09-13,19.730898827800456,7.346442818625444,6.870852526725695
2017-09-14,20.695856324278438,6.96709333818417,6.881691252508106
2017-09-15,21.270911856253534,6.844336675385062,6.9062741383600885
2017-09-16,21.99338037634409,6.686269727714187,6.937327898550728
2017-09-17,22.50282258064517,6.596975806451613,6.951315543071165
2017-09-18,22.631107809847197,6.512753607809847,6.9587080144954605
2017-09-19,22.811717246745896,6.38279569892473,6.970945906432749
2017-09-20,23.395286856253534,6.306216751556309,6.989464233500417
2017-09-21,23.618807300509346,6.266354364326376,7.000720041559892
2017-09-22,23.819802390757264,6.126663663921299,6.959267162809507
2017-09-23,23.78073296045785,6.235483870967743,6.995972222222224
2017-09-24,23.563141083725988,6.398638540730382,7.031774527186761
2017-09-25,23.475604838709668,6.347930599265669,7.032770229468599
2017-09-26,23.308181372342435,6.378863863502268,7.037345664323338
2017-09-27,23.54098780361627,6.3192350418593755,7.046623425793082
2017-09-28,23.735059829030483,6.272457379203727,7.05306987299361
2017-09-29,24.036480068885894,6.279937171055769,7.07112126642208
2017-09-30,23.654469086021507,6.311357526881719,7.089340277777775
2017-10-01,21.700604838709676,6.634979838709679,7.099791666666666
2017-10-02,20.742800659991318,6.894272882712179,7.1156021074048335
2017-10-03,21.04744623655914,6.898891129032256,7.110312500000002
2017-10-04,20.89896060358697,6.957773433123388,7.112461498582573
2017-10-05,20.71530807866441,6.966946819536209,7.108739400584797
2017-10-06,21.14679541595925,6.8054053362573095,7.103402777777779
2017-10-07,22.347614247311828,6.453122044917256,7.089859437751004
2017-10-08,23.131977028347997,6.152051288295822,6.994265658940524
2017-10-09,23.51530957038459,6.220761494252875,6.918104215542132
2017-10-10,23.91199702886248,6.167917702333045,6.975065648255457
2017-10-11,23.942920563394978,6.1147017257621314,7.022944640070221
2017-10-12,23.75007578270854,6.182703581871347,7.0383915339309455
2017-10-13,23.060114247311827,6.318305063616188,7.0565804093567275
2017-10-14,22.955376344086023,6.349047700754974,7.081353070175439
2017-10-15,22.62180779569892,6.443683856819468,7.094513888888889
2017-10-16,22.069506627734512,6.405258157211716,7.074681149008827
2017-10-17,19.42846846922035,7.027609835911817,7.118737669785022
2017-10-18,18.00913200339559,7.4086547776011775,7.13556771230613
2017-10-19,17.52376282991202,7.5741384798899345,7.138736038011699
2017-10-20,17.456663328282094,7.640891536758501,7.12579390181386
2017-10-21,17.675838592800375,7.709075502571295,7.14448218599034
2017-10-22,18.59879032258065,7.54459005376344,7.145596187943265
2017-10-23,20.087632947639086,7.162618186874302,6.97683427091279
2017-10-24,18.76007293997313,7.5073806521057085,6.973934926866647
2017-10-25,16.786470595170723,7.90989680138527,7.069468974528345
2017-10-26,15.659366607956335,8.229283784248837,7.126351776570153
2017-10-27,15.97501661644807,8.23454101493896,7.159258195688114
2017-10-28,16.642474579242634,8.076106950844851,7.149433410536292
2017-10-29,14.557930107526882,8.488958333333336,7.062829682379022
2017-10-30,12.873005657804427,8.972330993056419,7.139055495978651
2017-10-31,13.72389751328377,8.81803684580273,7.170002947874966
2017-11-01,14.485230924435914,8.597735739284651,7.178614806246385
2017-11-02,15.8736037905865,8.247522583661341,7.181101437764743
2017-11-03,16.684677419354838,7.93733431858632,7.152380736714977
2017-11-04,17.610114247311827,7.673982135742803,7.147222222222226
2017-11-05,18.685530465949824,7.218940835585563,7.034252777777777
2017-11-06,18.671058373029908,7.185025498860142,7.067860953444032
2017-11-07,19.139592497556205,7.098731561382712,7.075736284431315
2017-11-08,18.750719538849857,7.0202287443904545,7.087059925375796
2017-11-09,16.61381041243508,7.622916980222224,7.079582389683198
2017-11-10,15.235887096774192,7.987551349765256,7.079809190799337
2017-11-11,14.128526795927707,8.338603098290596,7.1266163793103425
2017-11-12,13.509547491039427,8.543597756410255,7.133942806822393
2017-11-13,13.86028339444184,8.612185683233012,7.156281067251459
2017-11-14,13.41010937208022,8.717478889148158,7.180126748251746
2017-11-15,12.69274193548387,8.906325301204818,7.185069444444443
2017-11-16,13.177593732314659,8.80449222748016,7.179697368421051
2017-11-17,12.59035865874363,8.889382781550653,7.168572686757214
2017-11-18,12.957594086021507,8.85057123655914,7.178923611111111
2017-11-19,13.511727150537633,8.40500673011976,7.0993733706756865
2017-11-20,11.621178551216751,8.818379990925589,7.104012061403509
2017-11-21,11.947376106340766,8.963021535511524,7.140072718365061
2017-11-22,12.860662605811028,8.790430987000247,7.153287529550825
2017-11-23,12.089348118279569,8.991182400379504,7.177534722222219
2017-11-24,11.622076612903223,9.162628564749886,7.199131944444443
2017-11-25,11.606586021505372,9.290646634261305,7.216623538011693
2017-11-26,11.567708333333336,9.286024193548387,7.21892361111111
2017-11-27,10.826122334404989,9.488870335250674,7.22038204800367
2017-11-28,10.638369411431803,9.6282464485983,7.2268954678362585
2017-11-29,11.682102513587683,9.40360012458871,7.224603201202693
2017-11-30,13.142888565646231,8.96706104232299,7.223796366349499
2017-12-01,13.79942876344086,8.707268492769744,7.2160069444444455
2017-12-02,13.674139492753627,8.742466061085096,7.214666364734301
2017-12-03,13.899059139784946,8.672561443932414,7.214722222222223
2017-12-04,13.32189204223903,8.778834994799555,7.213274322169059
2017-12-05,14.279429621537195,8.541867860565713,7.198888350935817
2017-12-06,13.45772014406633,8.378606990071061,7.127576048598509
2017-12-07,11.745094086021501,8.891393566667652,7.153020833333332
2017-12-08,9.894163452547913,9.412202627608485,7.154739607170099
2017-12-09,8.239584614353735,10.191239135747374,7.133098100570924
2017-12-10,7.673765486208508,10.381157959326787,7.1395833333333325
2017-12-11,7.7384780471248815,10.381636081852095,7.1644191919191895
2017-12-12,8.20739247311828,10.211215277777777,7.187951388888888
2017-12-13,7.367456541282842,10.490578566164068,7.207512589022425
2017-12-14,7.461079867006224,10.485487554397674,7.208553362573097
2017-12-15,7.864399641577062,10.396498291944843,7.217616023035231
2017-12-16,7.1339381720430115,10.669168499511242,7.228923611111112
2017-12-17,7.362587719298249,10.56469666232552,7.224131944444445
2017-12-18,9.26865762283505,10.103785693916388,7.214785213915258
2017-12-19,10.426548014101675,9.851117349384367,7.200895149807964
2017-12-20,12.78484179197995,9.094473541715537,7.069134938039544
2017-12-21,13.13386061269017,9.063429272863148,7.0679751516341724
2017-12-22,12.807769524617994,9.035969809760129,7.141591374269008
2017-12-23,13.547883064516132,8.866258483165877,7.1715730994152045
2017-12-24,12.931081989247312,9.052083333333336,7.156874999999999
2017-12-25,10.427856182795704,9.760884384935194,7.174925438596489
2017-12-26,8.98743491794001,10.2531626089251,7.227187865497077
2017-12-27,8.988407258064518,10.277945402298856,7.22604166666667
2017-12-28,8.577673993011981,10.205676435406701,7.241454948512586
2017-12-29,8.442473118279567,10.30079861111111,7.227569444444446
2017-12-30,7.83054435483871,10.411340579710144,7.2283333333333335
2017-12-31,7.226646505376345,10.580480458656329,7.2302083333333345
2018-01-01,5.472177419354838,11.146982758620691,7.255300197862062
2018-01-02,3.772541323495768,11.816089710592545,7.275718085106383
2018-01-03,3.8289986559139795,11.772265077138853,7.274479166666666
2018-01-04,3.093681257485424,11.926209856618481,7.268874354005167
2018-01-05,2.464864907305485,12.247927872120616,7.262172880116956
2018-01-06,2.642137096774194,12.299334391443606,7.274826388888887
2018-01-07,2.6337701612903226,12.372152582982705,7.284166666666665
2018-01-08,3.5467181899641593,12.072314457690512,7.274773284313724
2018-01-09,5.501642055798782,11.511369571521806,7.257802504866386
2018-01-10,7.763096557335653,10.844269070760445,7.249481297459207
2018-01-11,9.721560764504313,10.224069565791575,7.25152396214896
2018-01-12,10.857325268817203,9.829486417657042,7.164717693236718
2018-01-13,8.071610347793184,10.584274193548389,7.141253156565656
2018-01-14,5.755775797019428,11.33307878499641,7.197900950292396
2018-01-15,5.641875000000001,11.41638888888889,7.226458333333334
2018-01-16,5.873275089605736,11.354322583824548,7.230833333333334
2018-01-17,4.643098283844476,11.67360321165818,7.245957236842104
2018-01-18,3.452334111488397,12.160092799130636,7.260868055555554
2018-01-19,4.092820812110922,11.952331281833615,7.2607556846460115
2018-01-20,5.112163978494624,11.675665608556395,7.252326388888889
2018-01-21,6.665162351443122,11.227856182795696,7.248402777777779
2018-01-22,8.054905913978494,10.789384179517215,7.2440625
2018-01-23,10.125836674734192,10.103959633760057,7.141987560251228
2018-01-24,8.53229526804548,10.569078401324596,7.184607582786752
2018-01-25,7.75128751574566,10.862210329143034,7.225706505847953
2018-01-26,7.66002773964768,10.970840766067093,7.251979166666668
2018-01-27,9.020665322580646,10.536880376344087,7.256458333333333
2018-01-28,10.595262096774198,10.021969688234336,7.149930190058481
2018-01-29,11.056413766270513,9.810633893762184,7.124910453216375
2018-01-30,9.09569786361064,10.302285479568827,7.196724780701753
2018-01-31,7.979032258064517,10.617385057471267,7.242951388888887
2018-02-01,8.890306289323878,10.423057835357566,7.257876471972536
2018-02-02,9.227058897963898,10.339213671151679,7.2491062971557305
2018-02-03,7.904872311827955,10.7950636672326,7.253611111111108
2018-02-04,7.6169018817204295,10.835810894806787,7.0787152777777775
2018-02-05,8.416211519134322,10.565160877073781,7.080513094878002
2018-02-06,9.080095147142046,10.438513888888886,7.134348684210531
2018-02-07,11.3436386328725,9.845589548829183,7.039620614035087
2018-02-08,10.84997618875604,10.020638982207291,7.039788718684239
2018-02-09,10.382627688172043,10.099082236842102,7.1142013888888895
2018-02-10,11.748312671293105,9.657575761990598,7.047138229964583
2018-02-11,13.62871527777778,9.316852678571431,7.012464080459772
2018-02-12,14.099097172562194,9.159476629137854,7.020998400270467
2018-02-13,13.239336087775204,9.309400650867019,7.074245990190213
2018-02-14,12.940221470823118,9.312810116844412,7.111956154284786
2018-02-15,14.074013157894738,8.99718457602339,7.12265816408769
2018-02-16,15.516682937181661,8.691145833333332,7.143229166666668
2018-02-17,15.382694892473118,8.696979166666667,7.168437499999999
2018-02-18,15.574031972088768,8.647278874269006,7.176382309941521
2018-02-19,15.9744623655914,8.574006213450293,7.171599780701755
2018-02-20,16.545754410570602,8.581264031667258,7.1759867202729035
2018-02-21,17.41795573378235,8.326859319403175,7.167212804925571
2018-02-22,17.79677852930975,8.456769508917793,7.174701388888886
2018-02-23,17.80712088867805,8.467005095459237,7.209998366013069
2018-02-24,18.207056451612903,8.404166666666665,7.22392361111111
2018-02-25,17.892405913978493,8.011299034249301,7.133472222222223
2018-02-26,16.97568419698009,8.212088051933195,7.089005054746798
2018-02-27,15.760013440860217,8.54056234873388,7.14959072104019
2018-02-28,15.248915627076103,8.443170935754534,7.1394191297991325
2018-03-01,15.842468596983343,8.296100689574567,7.1080193236715
2018-03-02,14.997177419354838,8.614528588256617,7.101979166666667
2018-03-03,13.660757640067912,9.020689374646292,7.154441520467835
2018-03-04,13.326090949820788,9.155655170441547,7.184106691919195
2018-03-05,13.136506753154563,9.173756357781617,7.191428420963937
2018-03-06,13.742696206241408,8.731181612364336,7.109032002657352
2018-03-07,12.849572885377215,9.105724694801518,7.08094310731539
2018-03-08,11.452479746837769,9.642906692659595,7.167575240289383
2018-03-09,11.01579038930832,9.885818857217222,7.205419943564817
2018-03-10,11.75238731387702,9.68683429118774,7.218007435974995
2018-03-11,13.000499627687176,9.27215267366317,7.122813979914806
2018-03-12,12.475691533057448,9.431513216845875,7.106244824089796
2018-03-13,11.404093192107837,9.734991542207366,7.171087239765836
2018-03-14,11.124538603021199,9.847621972934471,7.20566236504723
2018-03-15,11.136255182216605,9.898198267578993,7.232019857450896
2018-03-16,12.261950233785589,9.693583233120565,7.2345109389335285
2018-03-17,13.85770739011507,9.293248559083592,7.245988060428849
2018-03-18,15.199330816746741,9.021637672728746,7.225461171768071
2018-03-19,15.40672067683563,8.670687755432896,7.186584317048463
2018-03-20,15.672703039927406,8.39836131276467,7.003617338979387
2018-03-21,13.501825928044743,9.046195381089126,7.097391549885752
2018-03-22,12.25095648912228,9.52949381886555,7.187160410716715
2018-03-23,12.626421517064045,9.477983286582518,7.201730072463765
2018-03-24,13.949059139784943,9.156507490636706,7.205220654121861
2018-03-25,13.282776943317792,9.08388177292785,7.0880919162536795
2018-03-26,12.095941647881565,9.293297618892542,7.111554308565534
2018-03-27,12.107820361051216,9.460074692069975,7.162631616389503
2018-03-28,13.895000481105061,9.198922088012825,7.186703306791468
2018-03-29,15.733414081183707,8.743917006681635,7.1820026881720445
2018-03-30,16.420430107526887,8.367809139784946,7.018958333333332
2018-03-31,15.313929329371819,8.71434799344186,7.109377192982455
2018-04-01,15.578998655913985,8.692711920931359,7.160034722222222
2018-04-02,16.706045037703383,8.541820534605513,7.183711613517078
2018-04-03,17.40388069091741,8.389707732784258,7.194924645390071
2018-04-04,17.456329230333903,8.177600340025,7.162672149122806
2018-04-05,15.552334453272543,8.674955409578692,7.15131093400691
2018-04-06,15.857711139666787,8.74538668901776,7.180236111111111
2018-04-07,16.243817204301074,8.487600806451612,7.177118055555556
2018-04-08,14.416095430107525,9.006634897360703,7.192569444444445
2018-04-09,14.28918010752688,9.043327572964673,7.206554824561405
2018-04-10,15.109341044142619,8.915360427277873,7.227224049707603
2018-04-11,15.282975525818266,8.876061237149948,7.242657967032967
2018-04-12,15.891770711879772,8.77018881979531,7.231714775769745
2018-04-13,16.842169637804187,8.592286714770797,7.232675438596489
2018-04-14,18.215961021505375,8.344119623655915,7.23285842293907
2018-04-15,17.94657258064516,7.907551641199774,7.091562500000001
2018-04-16,15.057632023933406,8.604484261186263,7.082339686761232
2018-04-17,14.673977361057133,8.811198959528765,7.166534889558232
2018-04-18,16.60400233679733,8.319391456301638,7.183342153519617
2018-04-19,17.6231953876627,8.165994623655914,7.21
2018-04-20,16.201779636487835,8.54698210696675,7.242676703663106
2018-04-21,16.003225806451614,8.708363360787006,7.251909722222222
2018-04-22,16.402184139784946,8.321740591397852,7.19107638888889
2018-04-23,16.65714829749104,8.454276996487113,7.002923611111112
2018-04-24,17.275873000298134,8.24097039896494,6.9626941817120205
2018-04-25,17.19691488724914,8.219622866875628,7.0838898558059045
2018-04-26,16.653363142542354,8.231240685719674,7.105956058216704
2018-04-27,17.248971482000936,8.05584093034128,7.079941806509026
2018-04-28,17.718299731182793,8.065362903225806,7.126661184210525
2018-04-29,17.773801015410736,8.118385763571462,7.1552414248762926
2018-04-30,17.263893467643467,8.289017475579975,7.159817884399328
2018-05-01,17.72289331448903,8.302796743219876,7.169809940584165
2018-05-02,18.75068979509028,8.158382444168735,7.175983359538786
2018-05-03,19.368768038874148,8.046266773099381,7.181117149758455
2018-05-04,19.680414235872803,7.967577963864367,7.183557343408724
2018-05-05,19.973958333333332,7.937399193548386,7.175862938596493
2018-05-06,20.20020161290323,7.914786361063947,7.191874634502924
2018-05-07,20.318376164997144,7.818519483218431,7.193487873109311
2018-05-08,20.319100746043247,7.709553582215778,7.18835518102372
2018-05-09,20.661155913978497,7.446841397849462,7.128472222222223
2018-05-10,21.092654724332462,7.4508279219284415,7.157375956553403
2018-05-11,21.45019206281834,7.306008418222977,7.143642139479906
2018-05-12,22.301713709677415,7.089954018109786,7.152058114035088
2018-05-13,22.6398185483871,6.952788978494624,7.1549305555555565
2018-05-14,22.895083416926248,6.810875813881357,7.161191898954287
2018-05-15,22.806001122533385,6.724574727762334,7.153411172161171
2018-05-16,22.591149238269942,6.646057819279379,6.975445322835193
2018-05-17,22.621867838717876,6.70410344388532,7.032876541444192
2018-05-18,22.745009711897993,6.714415772752998,7.078732522594365
2018-05-19,23.164412972141594,6.730982803001258,7.115486523769099
2018-05-20,23.31129032258065,6.79912634408602,7.092137061403508
2018-05-21,23.014688419358766,6.815903944583588,7.04064351330504
2018-05-22,22.98448288058856,6.913130481895037,7.099060916179341
2018-05-23,22.931980147768005,7.0569861648403025,7.015895030392313
2018-05-24,23.310152452779437,6.955669132817806,7.04045167824133
2018-05-25,23.311588171566104,6.909880125172484,7.00749009872528
2018-05-26,23.437407057881497,6.88270498018911,7.044002659574468
2018-05-27,23.121639784946236,6.9218667671682,7.05005263157895
2018-05-28,22.874735696388846,7.023054426008772,7.063220185707368
2018-05-29,23.16807289220822,6.946550236908333,6.91906390755257
2018-05-30,23.383230434743343,6.7858222179075,6.940926410663182
2018-05-31,23.640127402924588,6.648458778522646,6.962264321425048
2018-06-01,23.483178504590636,6.628599749790105,6.955097040602538
2018-06-02,23.562818489948572,6.559599988312296,6.907524154589372
2018-06-03,24.24032421977446,6.403462491069572,6.964335196476966
2018-06-04,23.970074326709167,6.423837128454504,6.996486576475942
2018-06-05,22.749586406623,6.6293094116537405,7.025925306129809
2018-06-06,22.738899109474037,6.624880434809632,7.033030629729652
